timestamp,cpu_usage,memory_usage,latency,disk_io
2025-10-11 22:44:27,1.3,29.9,37.6,1934113792,True,normal,cooldown
2025-10-11 22:44:30,14.5,29.7,289.0,1934113792,True,disk_failure,done
2025-10-11 22:44:33,16.3,30.0,118.0,1934113792,True,normal,cooldown
2025-10-11 22:44:37,6.0,29.9,105.0,1934113792,True,normal,cooldown
2025-10-11 22:44:40,37.4,29.8,29.8,1934113792,True,normal,cooldown
2025-10-11 22:44:43,9.0,29.9,22.2,1934113792,True,normal,done
2025-10-11 22:44:46,20.5,29.7,125.0,1934113792,True,normal,cooldown
2025-10-11 22:44:49,13.0,29.8,31.7,1934113792,True,normal,cooldown
2025-10-11 22:44:52,4.0,29.7,28.2,1934113792,True,normal,cooldown
2025-10-11 22:44:55,1.2,29.7,154.0,1934113792,True,normal,done
2025-10-11 22:44:58,3.0,29.6,127.0,1934113792,True,normal,cooldown
2025-10-11 22:45:02,2.5,29.6,147.0,1934113792,True,normal,cooldown
2025-10-11 22:45:05,9.4,29.9,1631.0,1934113792,True,disk_failure,done
2025-10-11 22:45:09,9.4,29.9,126.0,1934113792,True,normal,cooldown
2025-10-11 22:45:13,16.2,29.9,999,1934113792,True,disk_failure,done
2025-10-11 22:45:26,1.0,30.1,21.3,1934113792,True,normal,cooldown
2025-10-11 22:45:29,1.0,29.9,104.0,1934113792,True,normal,cooldown
2025-10-11 22:45:32,14.2,29.9,146.0,1934113792,True,normal,cooldown
2025-10-11 22:45:35,6.8,29.9,79.0,1934113792,True,normal,done
2025-10-11 22:45:38,14.8,29.8,89.3,1934113792,True,normal,cooldown
2025-10-11 22:45:41,36.9,30.4,175.0,1934113792,True,normal,cooldown
2025-10-11 22:45:44,8.3,30.8,35.6,1934113792,True,normal,cooldown
2025-10-11 22:45:48,17.8,31.4,89.5,1934113792,True,normal,done
2025-10-11 22:45:51,25.0,31.5,347.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:45:54,9.9,31.7,52.3,1934113792,True,normal,cooldown
